          ID   lat_alloc   lon_alloc  area_alloc     lat_ori     lon_ori    area_ori   area_diff  area_error loc_km_diff alloc_score      ix      ix
     1147010      -4.288      15.296 3605689.000      -4.300      15.300 3475000.000  130689.000       0.038       1.457       0.329   23436   11315
     1147011      -0.346      25.454  931908.812      -0.350      25.450  948500.000  -16591.188      -0.017       0.654       0.144   24655   10842
     1147012      -2.946      25.929  785003.000      -2.950      25.917  810440.000  -25437.000      -0.031       1.466       0.317   24712   11154
     1147013      -4.279      15.329 3604575.250      -4.137      15.333 3747320.000 -142744.750      -0.038      15.765       3.183   23440   11314
     1147200      -3.213      17.363  744483.000      -3.183      17.383  737640.000    6843.000       0.009       3.970       0.803   23684   11186
     1147201      -4.338      20.571  240173.172      -4.333      20.583  232560.000    7613.172       0.033       1.461       0.325   24069   11321
     1159100     -28.754      17.721  788485.688     -28.758      17.721  866486.000  -78000.312      -0.090       0.403       0.155   23727   14251
     1159105     -28.079      16.896  884673.562     -28.076      16.898  985370.000 -100696.438      -0.102       0.444       0.174   23628   14170
     1159110     -31.804      20.354    1505.193     -31.807      20.358    1502.000       3.193       0.002       0.439       0.090   24043   14617
     1159120     -31.813      20.579    1684.073     -31.815      20.578    1679.000       5.073       0.003       0.325       0.068   24070   14618
     1159130     -30.471      20.521   37829.930     -30.474      20.519   40073.000   -2243.070      -0.056       0.430       0.131   24063   14457
     1159131     -31.363      21.321   13159.003     -31.366      21.322   13116.000      43.003       0.003       0.421       0.088   24159   14564
     1159300     -28.463      21.246  354290.531     -28.458      21.239  364560.000  -10269.469      -0.028       0.839       0.189   24150   14216
     1159301     -29.654      22.746  330382.750     -29.652      22.746  339310.000   -8927.250      -0.026       0.278       0.076   24330   14359
     1159302     -29.163      23.696   99239.883     -29.162      23.696   99316.000     -76.117      -0.001       0.062       0.013   24444   14300
     1159303     -29.813      24.438   91699.000     -29.815      24.438   92346.000    -647.000      -0.007       0.246       0.054   24533   14378
     1159310     -29.146      26.321     339.324     -29.144      26.318     348.000      -8.676      -0.025       0.329       0.085   24759   14298
     1159320     -29.654      25.971    2361.112     -29.658      25.973    2381.000     -19.888      -0.008       0.470       0.100   24717   14359
     1159321     -29.813      26.213     591.606     -29.812      26.212     596.000      -4.394      -0.007       0.078       0.021   24746   14378
     1159325     -29.904      26.213     196.387     -29.903      26.214     191.000       5.387       0.028       0.264       0.081   24746   14389
     1159400     -27.571      24.746   10703.677     -27.573      24.746   11044.000    -340.323      -0.031       0.276       0.079   24570   14109
     1159410     -27.838      25.904   17917.879     -27.840      25.904   17754.000     163.879       0.009       0.308       0.071   24709   14141
     1159500     -28.496      24.604  119082.602     -28.499      24.603  120982.000   -1899.398      -0.016       0.355       0.083   24553   14220
     1159510     -27.396      26.613    7755.738     -27.398      26.613    7801.000     -45.262      -0.006       0.282       0.061   24794   14088
     1159511     -27.396      26.629    7743.239     -27.400      26.626    7794.000     -50.761      -0.007       0.560       0.117   24796   14088
     1159512     -27.938      27.996     854.088     -27.936      27.996     863.000      -8.912      -0.010       0.223       0.052   24960   14153
     1159520     -27.354      27.288     914.286     -27.356      27.286     905.000       9.286       0.010       0.266       0.064   24875   14083
     1159530     -27.371      26.354     903.626     -27.370      26.351     867.000      36.626       0.042       0.370       0.116   24763   14085
     1159540     -27.563      26.229    1413.273     -27.561      26.233    1895.000    -481.727      -0.254       0.464       0.348   24748   14108
     1159600     -31.029      26.329    2174.907     -31.040      26.340    2400.000    -225.093      -0.094       1.584       0.394   24760   14524
     1159601     -31.004      26.354    2384.744     -31.001      26.353    2397.000     -12.256      -0.005       0.386       0.081   24763   14521
     1159650     -30.679      26.713   36988.648     -30.678      26.716   37070.000     -81.352      -0.002       0.392       0.080   24806   14482
     1159651     -30.338      27.354   24667.820     -30.336      27.358   24745.000     -77.180      -0.003       0.419       0.086   24883   14441
     1159660     -30.829      26.921    8657.334     -30.831      26.921    8689.000     -31.666      -0.004       0.156       0.034   24831   14500
     1159670     -28.688      28.238     517.509     -28.695      28.235     522.000      -4.491      -0.009       0.845       0.176   24989   14243
     1159800     -26.821      28.063   38646.223     -26.820      28.063   38564.000      82.223       0.002       0.104       0.023   24968   14019
